"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LOC","Query_ID","Subject_ID","SPID","gene.Uni","species","Identity","Alignment_Length","Mismatches","Gap_Openings","Query_Start","Query_End","Subject_Start","Subject_End","Evalue","Bit_Score","header","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.C.193","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.8","M.T.83","Symbol","Desc","Type"
"1",1064.20221850826,-0.619252571078574,0.163024552897991,-3.79852335166998,0.000145560716979655,0.047071285719101,"LOC132713118","lcl|NW_026860702.1_cds_XP_060551573.1_32941","sp|Q8WYH8|ING5_HUMAN","Q8WYH8","ING5","HUMAN",61.2,250,86,2,1,750,1,239,1.34e-98,290,">lcl|NW_026860702.1_cds_XP_060551573.1_32941 [gene=LOC132713118] [db_xref=GeneID:132713118] [protein=inhibitor of growth protein 5-like isoform X1] [protein_id=XP_060551573.1] [location=complement(join(56191..56292,57207..57372,58447..58537,61732..61849,64755..64921,65632..65703,67640..67676))] [gbkey=CDS]","Q8WYH8","reviewed","ING5_HUMAN","Inhibitor of growth protein 5 (p28ING5)","ING5","Homo sapiens (Human)",240,"GO:0000123; GO:0001558; GO:0003682; GO:0005634; GO:0005654; GO:0006275; GO:0006355; GO:0006473; GO:0008285; GO:0035064; GO:0043065; GO:0045926; GO:0046872; GO:0048144; GO:0048147; GO:0050793; GO:0051726; GO:0070776; GO:0097190; GO:0140889; GO:1903706; GO:2000278; GO:2001235","apoptotic signaling pathway [GO:0097190]; DNA replication-dependent chromatin disassembly [GO:0140889]; fibroblast proliferation [GO:0048144]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of growth [GO:0045926]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein acetylation [GO:0006473]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of developmental process [GO:0050793]; regulation of DNA biosynthetic process [GO:2000278]; regulation of DNA replication [GO:0006275]; regulation of DNA-templated transcription [GO:0006355]; regulation of hemopoiesis [GO:1903706]","histone acetyltransferase complex [GO:0000123]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]; apoptotic signaling pathway [GO:0097190]; DNA replication-dependent chromatin disassembly [GO:0140889]; fibroblast proliferation [GO:0048144]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of growth [GO:0045926]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein acetylation [GO:0006473]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of developmental process [GO:0050793]; regulation of DNA biosynthetic process [GO:2000278]; regulation of DNA replication [GO:0006275]; regulation of DNA-templated transcription [GO:0006355]; regulation of hemopoiesis [GO:1903706]","chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]","histone acetyltransferase complex [GO:0000123]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]",NA,NA,"TISSUE SPECIFICITY: Down-regulated in bone marrow cells in acute myeloid leukemia patients as compared with normal bone marrow cells. {ECO:0000269|PubMed:21750715}.",980,1274,1641,1057,1518,1412,1232,1364,983,1098,1280,1237,1573,1085,682,793,872,946,591,519,1265,748,798,728,1722,857,1194,438,883,1199,"LOC132713118","inhibitor of growth protein 5-like","protein_coding"
"2",230.874426951374,-1.03092217855227,0.274090879784696,-3.76124218128701,0.000169071631881828,0.0480890218008841,"LOC132713474","lcl|NW_026860819.1_cds_XP_060552068.1_33387","sp|P46012|YKI5_CAEEL","P46012","YKI5","CAEEL",32.407,108,66,4,127,429,41,148,1.22e-07,59.3,">lcl|NW_026860819.1_cds_XP_060552068.1_33387 [gene=LOC132713474] [db_xref=GeneID:132713474] [protein=uncharacterized protein LOC132713474] [protein_id=XP_060552068.1] [location=complement(join(83978..85705,86137..86308,89495..89618,90060..90250,97961..98064))] [gbkey=CDS]","P46012","reviewed","YKI5_CAEEL","Uncharacterized protein C01G6.5","C01G6.5","Caenorhabditis elegans",952,"GO:0005634; GO:0010468","regulation of gene expression [GO:0010468]","nucleus [GO:0005634]; regulation of gene expression [GO:0010468]",NA,"nucleus [GO:0005634]",NA,NA,NA,356,226,380,395,325,303,356,198,176,522,202,55,268,615,71,145,52,111,307,159,144,55,107,199,330,147,193,136,140,237,"LOC132713474","uncharacterized LOC132713474","protein_coding"
"3",81.4122693622883,1.19676017508557,0.27969501624204,4.27880407439912,1.87900166378896e-05,0.0142381351073609,"LOC132715395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,27,52,45,51,27,53,29,54,68,53,84,38,48,149,58,90,70,98,29,81,292,85,55,119,57,289,198,85,72,"LOC132715395","uncharacterized LOC132715395","lncRNA"
"4",151.276855203886,-0.874805565095653,0.233732024569922,-3.74277152095583,0.000182001702523505,0.0480890218008841,"LOC132717148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,226,290,194,214,188,276,62,180,203,246,82,170,158,51,76,97,108,107,106,84,160,95,96,225,83,188,60,69,154,"LOC132717148","uncharacterized LOC132717148","protein_coding"
"5",62.4577601530176,1.45538995561075,0.329278279501275,4.419939140277,9.87287017814837e-06,0.00940642041879515,"LOC132720785","lcl|NW_026862958.1_cds_XP_060560982.1_41412","sp|Q9Y4C4|MFHA1_HUMAN","Q9Y4C4","MFHA1","HUMAN",24.128,688,379,19,271,2124,130,744,1.85e-34,147,">lcl|NW_026862958.1_cds_XP_060560982.1_41412 [gene=LOC132720785] [db_xref=GeneID:132720785] [protein=malignant fibrous histiocytoma-amplified sequence 1 homolog isoform X3] [protein_id=XP_060560982.1] [location=join(96304..96486,97840..98715,100385..101114,101709..101947,102341..102485,103149..103169,104696..104876,105653..105808,106267..106399,112912..113083,113571..113738,115932..116008)] [gbkey=CDS]","Q9Y4C4","reviewed","MFHA1_HUMAN","Malignant fibrous histiocytoma-amplified sequence 1 (Malignant fibrous histiocytoma-amplified sequence with leucine-rich tandem repeats 1)","MFHAS1 MASL1","Homo sapiens (Human)",1052,"GO:0005525; GO:0005737; GO:0006954; GO:0007165; GO:0030218; GO:0031625; GO:0034121; GO:0034136; GO:0034137; GO:0034144; GO:0035308; GO:0043030; GO:0045087; GO:0046330; GO:0050728; GO:0051721; GO:0051897; GO:0070374; GO:1900181; GO:1900745","erythrocyte differentiation [GO:0030218]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of protein dephosphorylation [GO:0035308]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of toll-like receptor 4 signaling pathway [GO:0034144]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of JNK cascade [GO:0046330]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of toll-like receptor 2 signaling pathway [GO:0034137]; regulation of macrophage activation [GO:0043030]; regulation of toll-like receptor signaling pathway [GO:0034121]; signal transduction [GO:0007165]","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; protein phosphatase 2A binding [GO:0051721]; ubiquitin protein ligase binding [GO:0031625]; erythrocyte differentiation [GO:0030218]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of protein dephosphorylation [GO:0035308]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of toll-like receptor 4 signaling pathway [GO:0034144]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of JNK cascade [GO:0046330]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of toll-like receptor 2 signaling pathway [GO:0034137]; regulation of macrophage activation [GO:0043030]; regulation of toll-like receptor signaling pathway [GO:0034121]; signal transduction [GO:0007165]","GTP binding [GO:0005525]; protein phosphatase 2A binding [GO:0051721]; ubiquitin protein ligase binding [GO:0031625]","cytoplasm [GO:0005737]",NA,"INDUCTION: Up-regulated during erythroid cells differentiation (at protein level) (PubMed:23327923). Up-regulated upon Toll-like receptor TLR2 stimulation (PubMed:26599367). Up-regulated in macrophages upon M. tuberculosis infection (PubMed:20616063). Up-regulated upon sepsis (PubMed:26599367). Up-regulated by glucose (PubMed:29168081). {ECO:0000269|PubMed:20616063, ECO:0000269|PubMed:23327923, ECO:0000269|PubMed:26599367, ECO:0000269|PubMed:29168081}.","TISSUE SPECIFICITY: Ubiquitously expressed. Overexpressed in malignant fibrous histiocytomas (PubMed:9973190). Expressed in red blood cells (at protein level) (PubMed:23327923). {ECO:0000269|PubMed:23327923, ECO:0000269|PubMed:9973190}.",18,9,35,13,25,35,75,8,20,47,20,55,32,49,80,57,134,198,25,23,65,80,48,125,226,292,46,58,32,107,"LOC132720785","malignant fibrous histiocytoma-amplified sequence 1 homolog","protein_coding"
"6",101.887562683926,0.924554186242007,0.246538731143234,3.7501376840658,0.000176737501848793,0.0480890218008841,"LOC132720882","lcl|NW_026863016.1_cds_XP_060561095.1_41508","sp|Q8N5N7|RM50_HUMAN","Q8N5N7","RM50","HUMAN",34.653,101,63,1,235,528,58,158,3.83e-13,68.2,">lcl|NW_026863016.1_cds_XP_060561095.1_41508 [gene=LOC132720882] [db_xref=GeneID:132720882] [protein=large ribosomal subunit protein mL50-like] [protein_id=XP_060561095.1] [location=complement(join(5832..6164,7093..7225,7996..8135,8852..8929))] [gbkey=CDS]","Q8N5N7","reviewed","RM50_HUMAN","Large ribosomal subunit protein mL50 (39S ribosomal protein L50, mitochondrial) (L50mt) (MRP-L50)","MRPL50","Homo sapiens (Human)",158,"GO:0005739; GO:0005743; GO:0005762; GO:0005829; GO:0032543","mitochondrial translation [GO:0032543]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]; mitochondrial translation [GO:0032543]",NA,"cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]",NA,NA,NA,45,77,128,88,25,79,65,87,43,72,22,54,82,82,149,102,141,76,83,135,173,72,172,106,142,324,81,73,64,362,"LOC132720882","large ribosomal subunit protein mL50-like","protein_coding"
"7",357.717212083836,-0.87688094888185,0.230264778681986,-3.80814188735696,0.00014001493096574,0.047071285719101,"LOC132722155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,352,358,366,664,748,569,175,414,684,680,232,336,303,114,221,147,248,208,199,303,164,290,370,606,310,292,150,297,370,"LOC132722155","cylicin-1-like","protein_coding"
"8",177.943208831158,-0.746913858029818,0.189181875480329,-3.94812587692884,7.87653886148434e-05,0.0397896488152651,"LOC132722184","lcl|NW_026863477.1_cds_XP_060562615.1_42872","sp|Q17RS7|GEN_HUMAN","Q17RS7","GEN","HUMAN",44.421,475,183,12,1,1221,1,462,7.58e-105,341,">lcl|NW_026863477.1_cds_XP_060562615.1_42872 [gene=LOC132722184] [db_xref=GeneID:132722184] [protein=flap endonuclease GEN homolog 1-like] [protein_id=XP_060562615.1] [location=complement(join(165437..165513,165561..166118,166815..166943,168320..168381,169378..169514,170467..170550,171118..171220,171397..171581,172292..172378,173372..173461,174495..174696,175285..175445))] [gbkey=CDS]","Q17RS7","reviewed","GEN_HUMAN","Flap endonuclease GEN homolog 1 (EC 3.1.-.-)","GEN1","Homo sapiens (Human)",908,"GO:0000287; GO:0000400; GO:0000724; GO:0005654; GO:0005813; GO:0008821; GO:0010824; GO:0017108; GO:0031297; GO:0042803; GO:0071139; GO:0071140; GO:0090267","double-strand break repair via homologous recombination [GO:0000724]; positive regulation of mitotic cell cycle spindle assembly checkpoint [GO:0090267]; regulation of centrosome duplication [GO:0010824]; replication fork processing [GO:0031297]; resolution of DNA recombination intermediates [GO:0071139]; resolution of mitotic recombination intermediates [GO:0071140]","centrosome [GO:0005813]; nucleoplasm [GO:0005654]; 5'-flap endonuclease activity [GO:0017108]; crossover junction DNA endonuclease activity [GO:0008821]; four-way junction DNA binding [GO:0000400]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; double-strand break repair via homologous recombination [GO:0000724]; positive regulation of mitotic cell cycle spindle assembly checkpoint [GO:0090267]; regulation of centrosome duplication [GO:0010824]; replication fork processing [GO:0031297]; resolution of DNA recombination intermediates [GO:0071139]; resolution of mitotic recombination intermediates [GO:0071140]","5'-flap endonuclease activity [GO:0017108]; crossover junction DNA endonuclease activity [GO:0008821]; four-way junction DNA binding [GO:0000400]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]","centrosome [GO:0005813]; nucleoplasm [GO:0005654]",NA,NA,NA,293,238,229,216,200,256,381,123,142,221,114,144,305,220,191,149,78,119,132,137,128,123,105,113,350,109,158,169,86,152,"LOC132722184","flap endonuclease GEN homolog 1-like","protein_coding"
"9",95.3734573227872,1.65184205940264,0.362715259917928,4.55410136252993,5.2609985791692e-06,0.00753311421895064,"LOC132723766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,45,95,38,40,78,135,17,34,49,40,16,48,22,48,23,53,81,250,88,457,82,67,121,676,201,42,126,41,75,"LOC132723766","uncharacterized LOC132723766","protein_coding"
"10",108.269260734883,-1.11789596310837,0.249694546294912,-4.47705398334186,7.56801179699042e-06,0.00917545750267118,"LOC132725056","lcl|NW_026864281.1_cds_XP_060566034.1_45972","sp|E9Q3S4|M3K19_MOUSE","E9Q3S4","M3K19","MOUSE",64.388,278,97,2,6592,7419,1030,1307,1.07e-96,347,">lcl|NW_026864281.1_cds_XP_060566034.1_45972 [gene=LOC132725056] [db_xref=GeneID:132725056] [protein=serine-rich adhesin for platelets-like isoform X3] [protein_id=XP_060566034.1] [location=complement(join(197269..197356,200555..200719,201286..201480,202044..202223,203064..203215,203511..203651,204347..204457,205056..209594,209956..210071,213052..213249,213542..213735,214886..214964,216025..216042,217508..217559,218212..218478,218754..218893,219547..219662,220784..220944,226650..226844,233372..233503,234695..234910))] [gbkey=CDS]","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0106310","signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]",NA,NA,NA,NA,220,113,311,124,84,75,137,158,143,194,81,166,117,101,82,200,30,55,157,57,25,58,90,35,67,64,66,54,43,180,"LOC132725056","serine-rich adhesin for platelets-like","protein_coding"
